prediction_unit_id,datetime,target,is_consumption
62,2023-05-19 11:00:00,4.003,1
9,2023-05-19 11:00:00,644.184,0
9,2023-05-19 11:00:00,6.298,1
65,2023-05-19 11:00:00,40.613,0
65,2023-05-19 11:00:00,94.069,1
10,2023-05-19 11:00:00,400.717,0
10,2023-05-19 11:00:00,267.851,1
11,2023-05-19 11:00:00,286.052,0
11,2023-05-19 11:00:00,4.586,1
12,2023-05-19 11:00:00,1148.385,0
12,2023-05-19 11:00:00,1.51,1
13,2023-05-19 11:00:00,128.248,0
13,2023-05-19 11:00:00,9.333,1
14,2023-05-19 11:00:00,1334.211,0
14,2023-05-19 11:00:00,193.088,1
15,2023-05-19 11:00:00,213.571,0
15,2023-05-19 11:00:00,2.091,1
16,2023-05-19 11:00:00,629.253,0
16,2023-05-19 11:00:00,8.806,1
17,2023-05-19 11:00:00,522.205,0
17,2023-05-19 11:00:00,175.044,1
66,2023-05-19 11:00:00,122.419,0
66,2023-05-19 11:00:00,14.587,1
18,2023-05-19 11:00:00,786.728,0
18,2023-05-19 11:00:00,417.4,1
19,2023-05-19 11:00:00,351.38,0
19,2023-05-19 11:00:00,9.912,1
20,2023-05-19 11:00:00,1567.905,0
20,2023-05-19 11:00:00,24.67,1
21,2023-05-19 11:00:00,206.998,0
21,2023-05-19 11:00:00,57.741,1
22,2023-05-19 11:00:00,248.499,0
22,2023-05-19 11:00:00,117.907,1
23,2023-05-19 11:00:00,1817.528,0
23,2023-05-19 11:00:00,303.128,1
24,2023-05-19 11:00:00,101.39,0
24,2023-05-19 11:00:00,104.29,1
25,2023-05-19 11:00:00,754.691,0
25,2023-05-19 11:00:00,7.463,1
27,2023-05-19 11:00:00,2641.337,0
27,2023-05-19 11:00:00,20.695,1
28,2023-05-19 11:00:00,542.909,0
28,2023-05-19 11:00:00,67.5,1
29,2023-05-19 11:00:00,408.854,0
29,2023-05-19 11:00:00,176.853,1
30,2023-05-19 11:00:00,1643.997,0
30,2023-05-19 11:00:00,605.628,1
31,2023-05-19 11:00:00,241.548,0
31,2023-05-19 11:00:00,3.951,1
32,2023-05-19 11:00:00,848.12,0
32,2023-05-19 11:00:00,7.259,1
33,2023-05-19 11:00:00,1954.758,0
33,2023-05-19 11:00:00,139.979,1
34,2023-05-19 11:00:00,454.33,0
34,2023-05-19 11:00:00,4.291,1
35,2023-05-19 11:00:00,1357.37,0
35,2023-05-19 11:00:00,19.317,1
36,2023-05-19 11:00:00,197.554,0
36,2023-05-19 11:00:00,2.815,1
37,2023-05-19 11:00:00,835.131,0
37,2023-05-19 11:00:00,94.291,1
38,2023-05-19 11:00:00,508.103,0
38,2023-05-19 11:00:00,6.879,1
39,2023-05-19 11:00:00,1806.617,0
39,2023-05-19 11:00:00,12.764,1
40,2023-05-19 11:00:00,188.675,0
40,2023-05-19 11:00:00,216.153,1
42,2023-05-19 11:00:00,1209.132,0
42,2023-05-19 11:00:00,353.47,1
43,2023-05-19 11:00:00,1048.222,0
43,2023-05-19 11:00:00,27.429,1
44,2023-05-19 11:00:00,3.196,0
44,2023-05-19 11:00:00,1.374,1
45,2023-05-19 11:00:00,5082.96,0
45,2023-05-19 11:00:00,54.567,1
67,2023-05-19 11:00:00,145.313,0
67,2023-05-19 11:00:00,87.336,1
46,2023-05-19 11:00:00,792.064,0
46,2023-05-19 11:00:00,470.599,1
47,2023-05-19 11:00:00,4.048,0
47,2023-05-19 11:00:00,1.529,1
48,2023-05-19 11:00:00,3456.129,0
48,2023-05-19 11:00:00,3659.412,1
49,2023-05-19 11:00:00,98.496,0
49,2023-05-19 11:00:00,301.42,1
50,2023-05-19 11:00:00,93.061,0
50,2023-05-19 11:00:00,0.862,1
51,2023-05-19 11:00:00,714.635,0
51,2023-05-19 11:00:00,15.498,1
63,2023-05-19 11:00:00,222.656,0
63,2023-05-19 11:00:00,43.313,1
52,2023-05-19 11:00:00,6274.704,0
52,2023-05-19 11:00:00,163.992,1
53,2023-05-19 11:00:00,320.456,0
53,2023-05-19 11:00:00,6.268,1
54,2023-05-19 11:00:00,1800.086,0
54,2023-05-19 11:00:00,26.173,1
55,2023-05-19 11:00:00,194.521,0
55,2023-05-19 11:00:00,178.711,1
68,2023-05-19 11:00:00,184.649,0
68,2023-05-19 11:00:00,0.106,1
56,2023-05-19 11:00:00,2091.58,0
56,2023-05-19 11:00:00,1381.707,1
57,2023-05-19 11:00:00,286.066,0
57,2023-05-19 11:00:00,12.137,1
58,2023-05-19 11:00:00,1231.397,0
58,2023-05-19 11:00:00,11.273,1
64,2023-05-19 11:00:00,240.145,0
64,2023-05-19 11:00:00,540.252,1
59,2023-05-19 11:00:00,358.81,0
59,2023-05-19 11:00:00,34.795,1
60,2023-05-19 11:00:00,1071.061,0
60,2023-05-19 11:00:00,333.045,1
0,2023-05-19 12:00:00,3273.56,0
0,2023-05-19 12:00:00,62.078,1
1,2023-05-19 12:00:00,22.94,0
1,2023-05-19 12:00:00,1.296,1
2,2023-05-19 12:00:00,10976.492,0
2,2023-05-19 12:00:00,146.63,1
3,2023-05-19 12:00:00,323.349,0
3,2023-05-19 12:00:00,540.984,1
4,2023-05-19 12:00:00,1165.114,0
4,2023-05-19 12:00:00,418.748,1
61,2023-05-19 12:00:00,53.671,0
61,2023-05-19 12:00:00,0.5,1
5,2023-05-19 12:00:00,7921.862,0
5,2023-05-19 12:00:00,5531.351,1
6,2023-05-19 12:00:00,119.886,0
6,2023-05-19 12:00:00,3.77,1
7,2023-05-19 12:00:00,418.773,0
7,2023-05-19 12:00:00,6.83,1
8,2023-05-19 12:00:00,223.428,0
8,2023-05-19 12:00:00,37.957,1
62,2023-05-19 12:00:00,207.582,0
62,2023-05-19 12:00:00,2.362,1
9,2023-05-19 12:00:00,699.888,0
9,2023-05-19 12:00:00,8.69,1
65,2023-05-19 12:00:00,44.425,0
65,2023-05-19 12:00:00,82.906,1
10,2023-05-19 12:00:00,383.757,0
10,2023-05-19 12:00:00,225.149,1
11,2023-05-19 12:00:00,302.296,0
11,2023-05-19 12:00:00,3.25,1
12,2023-05-19 12:00:00,1196.63,0
12,2023-05-19 12:00:00,6.516,1
13,2023-05-19 12:00:00,142.564,0
13,2023-05-19 12:00:00,24.202,1
14,2023-05-19 12:00:00,1392.376,0
14,2023-05-19 12:00:00,191.157,1
15,2023-05-19 12:00:00,235.449,0
15,2023-05-19 12:00:00,1.77,1
16,2023-05-19 12:00:00,663.85,0
16,2023-05-19 12:00:00,6.658,1
17,2023-05-19 12:00:00,602.77,0
17,2023-05-19 12:00:00,159.099,1
66,2023-05-19 12:00:00,138.24,0
66,2023-05-19 12:00:00,9.61,1
18,2023-05-19 12:00:00,878.625,0
18,2023-05-19 12:00:00,458.63,1
19,2023-05-19 12:00:00,400.977,0
19,2023-05-19 12:00:00,9.297,1
20,2023-05-19 12:00:00,1725.304,0
20,2023-05-19 12:00:00,22.026,1
21,2023-05-19 12:00:00,226.931,0
21,2023-05-19 12:00:00,65.984,1
22,2023-05-19 12:00:00,262.216,0
22,2023-05-19 12:00:00,131.72,1
23,2023-05-19 12:00:00,1993.647,0
23,2023-05-19 12:00:00,303.746,1
24,2023-05-19 12:00:00,107.794,0
24,2023-05-19 12:00:00,80.164,1
25,2023-05-19 12:00:00,827.419,0
25,2023-05-19 12:00:00,7.24,1
27,2023-05-19 12:00:00,2812.416,0
27,2023-05-19 12:00:00,26.408,1
28,2023-05-19 12:00:00,604.788,0
28,2023-05-19 12:00:00,43.9,1
29,2023-05-19 12:00:00,463.478,0
29,2023-05-19 12:00:00,183.243,1
30,2023-05-19 12:00:00,1721.414,0
30,2023-05-19 12:00:00,556.863,1
31,2023-05-19 12:00:00,262.611,0
31,2023-05-19 12:00:00,2.799,1
32,2023-05-19 12:00:00,884.257,0
32,2023-05-19 12:00:00,6.565,1
33,2023-05-19 12:00:00,1931.255,0
33,2023-05-19 12:00:00,129.668,1
34,2023-05-19 12:00:00,499.735,0
34,2023-05-19 12:00:00,3.71,1
35,2023-05-19 12:00:00,1466.604,0
35,2023-05-19 12:00:00,16.422,1
36,2023-05-19 12:00:00,212.137,0
36,2023-05-19 12:00:00,6.0,1
37,2023-05-19 12:00:00,880.322,0
37,2023-05-19 12:00:00,80.156,1
38,2023-05-19 12:00:00,554.322,0
38,2023-05-19 12:00:00,5.166,1
39,2023-05-19 12:00:00,1919.023,0
39,2023-05-19 12:00:00,14.957,1
40,2023-05-19 12:00:00,209.271,0
40,2023-05-19 12:00:00,195.47,1
42,2023-05-19 12:00:00,1353.974,0
42,2023-05-19 12:00:00,329.607,1
43,2023-05-19 12:00:00,1103.86,0
43,2023-05-19 12:00:00,18.914,1
44,2023-05-19 12:00:00,3.815,0
44,2023-05-19 12:00:00,0.52,1
45,2023-05-19 12:00:00,5219.239,0
45,2023-05-19 12:00:00,70.083,1
67,2023-05-19 12:00:00,143.08,0
67,2023-05-19 12:00:00,120.455,1
46,2023-05-19 12:00:00,865.522,0
46,2023-05-19 12:00:00,611.776,1
47,2023-05-19 12:00:00,3.486,0
47,2023-05-19 12:00:00,1.373,1
48,2023-05-19 12:00:00,3618.596,0
48,2023-05-19 12:00:00,4011.277,1
49,2023-05-19 12:00:00,54.746,0
49,2023-05-19 12:00:00,305.04,1
50,2023-05-19 12:00:00,108.612,0
50,2023-05-19 12:00:00,0.636,1
51,2023-05-19 12:00:00,721.816,0
51,2023-05-19 12:00:00,19.063,1
63,2023-05-19 12:00:00,230.997,0
63,2023-05-19 12:00:00,39.127,1
52,2023-05-19 12:00:00,6412.785,0
52,2023-05-19 12:00:00,52.864,1
53,2023-05-19 12:00:00,337.399,0
53,2023-05-19 12:00:00,7.526,1
54,2023-05-19 12:00:00,1879.574,0
54,2023-05-19 12:00:00,37.079,1
55,2023-05-19 12:00:00,215.236,0
55,2023-05-19 12:00:00,94.825,1
68,2023-05-19 12:00:00,187.647,0
68,2023-05-19 12:00:00,0.083,1
56,2023-05-19 12:00:00,2302.209,0
56,2023-05-19 12:00:00,1213.468,1
57,2023-05-19 12:00:00,305.08,0
57,2023-05-19 12:00:00,12.909,1
58,2023-05-19 12:00:00,1322.744,0
58,2023-05-19 12:00:00,8.872,1
64,2023-05-19 12:00:00,247.513,0
64,2023-05-19 12:00:00,522.219,1
59,2023-05-19 12:00:00,399.574,0
59,2023-05-19 12:00:00,11.151,1
60,2023-05-19 12:00:00,1085.386,0
60,2023-05-19 12:00:00,285.035,1
0,2023-05-19 13:00:00,3339.422,0
0,2023-05-19 13:00:00,63.831,1
1,2023-05-19 13:00:00,24.101,0
1,2023-05-19 13:00:00,1.83,1
2,2023-05-19 13:00:00,11209.014,0
2,2023-05-19 13:00:00,149.706,1
3,2023-05-19 13:00:00,354.489,0
3,2023-05-19 13:00:00,618.546,1
4,2023-05-19 13:00:00,1192.972,0
4,2023-05-19 13:00:00,324.711,1
61,2023-05-19 13:00:00,59.945,0
61,2023-05-19 13:00:00,0.1,1
5,2023-05-19 13:00:00,8124.622,0
5,2023-05-19 13:00:00,5518.236,1
6,2023-05-19 13:00:00,119.23,0
6,2023-05-19 13:00:00,4.477,1
7,2023-05-19 13:00:00,427.57,0
7,2023-05-19 13:00:00,5.42,1
8,2023-05-19 13:00:00,222.148,0
8,2023-05-19 13:00:00,39.566,1
62,2023-05-19 13:00:00,211.748,0
62,2023-05-19 13:00:00,2.864,1
9,2023-05-19 13:00:00,715.911,0
9,2023-05-19 13:00:00,7.984,1
65,2023-05-19 13:00:00,52.395,0
65,2023-05-19 13:00:00,64.433,1
10,2023-05-19 13:00:00,385.72,0
10,2023-05-19 13:00:00,210.813,1
11,2023-05-19 13:00:00,291.638,0
11,2023-05-19 13:00:00,7.62,1
12,2023-05-19 13:00:00,1210.826,0
12,2023-05-19 13:00:00,6.003,1
13,2023-05-19 13:00:00,143.205,0
13,2023-05-19 13:00:00,24.6,1
14,2023-05-19 13:00:00,1404.672,0
14,2023-05-19 13:00:00,149.289,1
15,2023-05-19 13:00:00,234.927,0
15,2023-05-19 13:00:00,1.932,1
16,2023-05-19 13:00:00,671.796,0
16,2023-05-19 13:00:00,7.311,1
17,2023-05-19 13:00:00,575.014,0
17,2023-05-19 13:00:00,169.595,1
66,2023-05-19 13:00:00,132.286,0
66,2023-05-19 13:00:00,7.619,1
18,2023-05-19 13:00:00,889.113,0
18,2023-05-19 13:00:00,360.262,1
19,2023-05-19 13:00:00,437.318,0
19,2023-05-19 13:00:00,8.123,1
20,2023-05-19 13:00:00,1806.869,0
20,2023-05-19 13:00:00,15.904,1
21,2023-05-19 13:00:00,229.17,0
21,2023-05-19 13:00:00,50.188,1
22,2023-05-19 13:00:00,263.372,0
22,2023-05-19 13:00:00,116.877,1
23,2023-05-19 13:00:00,2094.08,0
23,2023-05-19 13:00:00,230.191,1
24,2023-05-19 13:00:00,117.683,0
24,2023-05-19 13:00:00,72.992,1
25,2023-05-19 13:00:00,854.516,0
25,2023-05-19 13:00:00,5.747,1
27,2023-05-19 13:00:00,2885.233,0
27,2023-05-19 13:00:00,25.259,1
28,2023-05-19 13:00:00,610.765,0
28,2023-05-19 13:00:00,87.0,1
29,2023-05-19 13:00:00,551.941,0
29,2023-05-19 13:00:00,179.442,1
30,2023-05-19 13:00:00,1745.986,0
30,2023-05-19 13:00:00,550.89,1
31,2023-05-19 13:00:00,278.429,0
31,2023-05-19 13:00:00,2.125,1
32,2023-05-19 13:00:00,885.284,0
32,2023-05-19 13:00:00,8.558,1
33,2023-05-19 13:00:00,1866.632,0
33,2023-05-19 13:00:00,155.673,1
34,2023-05-19 13:00:00,506.752,0
34,2023-05-19 13:00:00,3.914,1
35,2023-05-19 13:00:00,1501.3,0
35,2023-05-19 13:00:00,21.44,1
36,2023-05-19 13:00:00,209.574,0
36,2023-05-19 13:00:00,8.0,1
37,2023-05-19 13:00:00,897.698,0
37,2023-05-19 13:00:00,73.652,1
38,2023-05-19 13:00:00,569.614,0
38,2023-05-19 13:00:00,5.637,1
39,2023-05-19 13:00:00,1944.984,0
39,2023-05-19 13:00:00,17.087,1
40,2023-05-19 13:00:00,201.383,0
40,2023-05-19 13:00:00,206.076,1
42,2023-05-19 13:00:00,1341.908,0
42,2023-05-19 13:00:00,345.281,1
43,2023-05-19 13:00:00,1137.972,0
43,2023-05-19 13:00:00,21.464,1
44,2023-05-19 13:00:00,3.825,0
44,2023-05-19 13:00:00,0.475,1
45,2023-05-19 13:00:00,5296.78,0
45,2023-05-19 13:00:00,74.19,1
67,2023-05-19 13:00:00,116.998,0
67,2023-05-19 13:00:00,223.126,1
46,2023-05-19 13:00:00,850.507,0
46,2023-05-19 13:00:00,496.057,1
47,2023-05-19 13:00:00,4.205,0
47,2023-05-19 13:00:00,1.291,1
48,2023-05-19 13:00:00,3761.806,0
48,2023-05-19 13:00:00,3618.866,1
49,2023-05-19 13:00:00,53.767,0
49,2023-05-19 13:00:00,313.19,1
50,2023-05-19 13:00:00,115.317,0
50,2023-05-19 13:00:00,0.24,1
51,2023-05-19 13:00:00,740.91,0
51,2023-05-19 13:00:00,16.615,1
63,2023-05-19 13:00:00,207.005,0
63,2023-05-19 13:00:00,44.036,1
52,2023-05-19 13:00:00,6285.596,0
52,2023-05-19 13:00:00,69.822,1
53,2023-05-19 13:00:00,345.205,0
53,2023-05-19 13:00:00,5.452,1
54,2023-05-19 13:00:00,1929.903,0
54,2023-05-19 13:00:00,35.86,1
55,2023-05-19 13:00:00,222.935,0
55,2023-05-19 13:00:00,129.304,1
68,2023-05-19 13:00:00,187.21,0
68,2023-05-19 13:00:00,0.098,1
56,2023-05-19 13:00:00,2285.292,0
56,2023-05-19 13:00:00,1211.946,1
57,2023-05-19 13:00:00,309.648,0
57,2023-05-19 13:00:00,11.24,1
58,2023-05-19 13:00:00,1318.275,0
58,2023-05-19 13:00:00,12.335,1
64,2023-05-19 13:00:00,251.848,0
64,2023-05-19 13:00:00,535.899,1
59,2023-05-19 13:00:00,395.892,0
59,2023-05-19 13:00:00,19.857,1
60,2023-05-19 13:00:00,1116.721,0
60,2023-05-19 13:00:00,348.472,1
0,2023-05-19 14:00:00,3240.229,0
0,2023-05-19 14:00:00,74.013,1
1,2023-05-19 14:00:00,23.221,0
1,2023-05-19 14:00:00,1.642,1
2,2023-05-19 14:00:00,10869.983,0
2,2023-05-19 14:00:00,190.29,1
3,2023-05-19 14:00:00,344.636,0
3,2023-05-19 14:00:00,566.594,1
4,2023-05-19 14:00:00,1186.543,0
4,2023-05-19 14:00:00,326.391,1
61,2023-05-19 14:00:00,59.902,0
61,2023-05-19 14:00:00,0.1,1
5,2023-05-19 14:00:00,7758.211,0
5,2023-05-19 14:00:00,5729.075,1
6,2023-05-19 14:00:00,112.319,0
6,2023-05-19 14:00:00,5.247,1
7,2023-05-19 14:00:00,419.813,0
7,2023-05-19 14:00:00,3.979,1
8,2023-05-19 14:00:00,217.045,0
8,2023-05-19 14:00:00,38.797,1
62,2023-05-19 14:00:00,207.88,0
62,2023-05-19 14:00:00,3.027,1
9,2023-05-19 14:00:00,689.441,0
9,2023-05-19 14:00:00,6.937,1
65,2023-05-19 14:00:00,50.781,0
65,2023-05-19 14:00:00,56.615,1
10,2023-05-19 14:00:00,329.823,0
10,2023-05-19 14:00:00,201.038,1
11,2023-05-19 14:00:00,275.929,0
11,2023-05-19 14:00:00,6.674,1
12,2023-05-19 14:00:00,1154.576,0
12,2023-05-19 14:00:00,7.238,1
13,2023-05-19 14:00:00,140.371,0
13,2023-05-19 14:00:00,24.319,1
14,2023-05-19 14:00:00,1347.782,0
14,2023-05-19 14:00:00,228.283,1
15,2023-05-19 14:00:00,222.91,0
15,2023-05-19 14:00:00,2.382,1
16,2023-05-19 14:00:00,674.243,0
16,2023-05-19 14:00:00,7.708,1
17,2023-05-19 14:00:00,745.372,0
17,2023-05-19 14:00:00,77.356,1
66,2023-05-19 14:00:00,126.234,0
66,2023-05-19 14:00:00,17.602,1
18,2023-05-19 14:00:00,883.72,0
18,2023-05-19 14:00:00,387.709,1
19,2023-05-19 14:00:00,451.432,0
19,2023-05-19 14:00:00,8.914,1
20,2023-05-19 14:00:00,1799.8,0
20,2023-05-19 14:00:00,11.75,1
21,2023-05-19 14:00:00,229.652,0
21,2023-05-19 14:00:00,35.4,1
22,2023-05-19 14:00:00,269.314,0
22,2023-05-19 14:00:00,115.988,1
23,2023-05-19 14:00:00,2098.675,0
23,2023-05-19 14:00:00,194.687,1
24,2023-05-19 14:00:00,131.605,0
24,2023-05-19 14:00:00,45.732,1
25,2023-05-19 14:00:00,830.675,0
25,2023-05-19 14:00:00,7.837,1
27,2023-05-19 14:00:00,2801.472,0
27,2023-05-19 14:00:00,27.551,1
28,2023-05-19 14:00:00,563.548,0
28,2023-05-19 14:00:00,141.0,1
29,2023-05-19 14:00:00,628.791,0
29,2023-05-19 14:00:00,193.658,1
30,2023-05-19 14:00:00,1707.269,0
30,2023-05-19 14:00:00,561.838,1
31,2023-05-19 14:00:00,282.338,0
31,2023-05-19 14:00:00,1.755,1
32,2023-05-19 14:00:00,883.787,0
32,2023-05-19 14:00:00,7.364,1
33,2023-05-19 14:00:00,1966.656,0
33,2023-05-19 14:00:00,152.647,1
34,2023-05-19 14:00:00,500.263,0
34,2023-05-19 14:00:00,2.549,1
35,2023-05-19 14:00:00,1469.228,0
35,2023-05-19 14:00:00,31.288,1
36,2023-05-19 14:00:00,201.235,0
36,2023-05-19 14:00:00,13.675,1
37,2023-05-19 14:00:00,877.513,0
37,2023-05-19 14:00:00,75.261,1
38,2023-05-19 14:00:00,550.087,0
38,2023-05-19 14:00:00,6.986,1
39,2023-05-19 14:00:00,1897.677,0
39,2023-05-19 14:00:00,27.162,1
40,2023-05-19 14:00:00,203.085,0
40,2023-05-19 14:00:00,189.907,1
42,2023-05-19 14:00:00,1318.139,0
42,2023-05-19 14:00:00,319.013,1
43,2023-05-19 14:00:00,1093.371,0
43,2023-05-19 14:00:00,19.457,1
44,2023-05-19 14:00:00,3.632,0
44,2023-05-19 14:00:00,0.347,1
45,2023-05-19 14:00:00,5172.89,0
45,2023-05-19 14:00:00,73.28,1
67,2023-05-19 14:00:00,105.491,0
67,2023-05-19 14:00:00,146.54,1
46,2023-05-19 14:00:00,823.286,0
46,2023-05-19 14:00:00,489.321,1
47,2023-05-19 14:00:00,3.571,0
47,2023-05-19 14:00:00,1.372,1
48,2023-05-19 14:00:00,3581.517,0
48,2023-05-19 14:00:00,3569.823,1
49,2023-05-19 14:00:00,62.068,0
49,2023-05-19 14:00:00,331.891,1
50,2023-05-19 14:00:00,112.39,0
50,2023-05-19 14:00:00,0.758,1
51,2023-05-19 14:00:00,692.36,0
51,2023-05-19 14:00:00,13.675,1
63,2023-05-19 14:00:00,192.587,0
63,2023-05-19 14:00:00,37.653,1
52,2023-05-19 14:00:00,6254.939,0
52,2023-05-19 14:00:00,88.078,1
53,2023-05-19 14:00:00,327.762,0
53,2023-05-19 14:00:00,6.267,1
54,2023-05-19 14:00:00,1868.008,0
54,2023-05-19 14:00:00,35.496,1
55,2023-05-19 14:00:00,204.361,0
55,2023-05-19 14:00:00,123.724,1
68,2023-05-19 14:00:00,180.564,0
68,2023-05-19 14:00:00,0.114,1
56,2023-05-19 14:00:00,2218.63,0
56,2023-05-19 14:00:00,1118.69,1
57,2023-05-19 14:00:00,286.1,0
57,2023-05-19 14:00:00,9.908,1
58,2023-05-19 14:00:00,1261.204,0
58,2023-05-19 14:00:00,10.849,1
64,2023-05-19 14:00:00,228.799,0
64,2023-05-19 14:00:00,526.777,1
59,2023-05-19 14:00:00,393.024,0
59,2023-05-19 14:00:00,17.027,1
60,2023-05-19 14:00:00,1158.365,0
60,2023-05-19 14:00:00,256.622,1
0,2023-05-19 15:00:00,2959.385,0
0,2023-05-19 15:00:00,82.02,1
1,2023-05-19 15:00:00,20.693,0
1,2023-05-19 15:00:00,2.388,1
2,2023-05-19 15:00:00,9822.917,0
2,2023-05-19 15:00:00,240.929,1
3,2023-05-19 15:00:00,324.417,0
3,2023-05-19 15:00:00,472.168,1
4,2023-05-19 15:00:00,1053.196,0
4,2023-05-19 15:00:00,347.655,1
61,2023-05-19 15:00:00,45.036,0
61,2023-05-19 15:00:00,1.102,1
5,2023-05-19 15:00:00,6993.195,0
5,2023-05-19 15:00:00,5914.717,1
6,2023-05-19 15:00:00,107.458,0
6,2023-05-19 15:00:00,3.594,1
7,2023-05-19 15:00:00,389.75,0
7,2023-05-19 15:00:00,5.994,1
8,2023-05-19 15:00:00,206.868,0
8,2023-05-19 15:00:00,35.313,1
62,2023-05-19 15:00:00,187.492,0
62,2023-05-19 15:00:00,2.816,1
9,2023-05-19 15:00:00,632.18,0
9,2023-05-19 15:00:00,10.861,1
65,2023-05-19 15:00:00,46.92,0
65,2023-05-19 15:00:00,50.612,1
10,2023-05-19 15:00:00,324.489,0
10,2023-05-19 15:00:00,237.682,1
11,2023-05-19 15:00:00,260.25,0
11,2023-05-19 15:00:00,2.724,1
12,2023-05-19 15:00:00,1043.146,0
12,2023-05-19 15:00:00,10.321,1
13,2023-05-19 15:00:00,140.164,0
13,2023-05-19 15:00:00,21.828,1
14,2023-05-19 15:00:00,1294.518,0
14,2023-05-19 15:00:00,133.139,1
15,2023-05-19 15:00:00,203.403,0
15,2023-05-19 15:00:00,1.903,1
16,2023-05-19 15:00:00,611.887,0
16,2023-05-19 15:00:00,8.013,1
17,2023-05-19 15:00:00,637.631,0
17,2023-05-19 15:00:00,17.928,1
66,2023-05-19 15:00:00,118.952,0
66,2023-05-19 15:00:00,4.714,1
18,2023-05-19 15:00:00,806.016,0
18,2023-05-19 15:00:00,357.852,1
19,2023-05-19 15:00:00,414.753,0
19,2023-05-19 15:00:00,7.75,1
20,2023-05-19 15:00:00,1637.913,0
20,2023-05-19 15:00:00,18.333,1
21,2023-05-19 15:00:00,214.253,0
21,2023-05-19 15:00:00,35.92,1
22,2023-05-19 15:00:00,275.857,0
22,2023-05-19 15:00:00,80.101,1
23,2023-05-19 15:00:00,2017.268,0
23,2023-05-19 15:00:00,223.056,1
24,2023-05-19 15:00:00,125.978,0
24,2023-05-19 15:00:00,49.0,1
25,2023-05-19 15:00:00,767.687,0
25,2023-05-19 15:00:00,7.947,1
27,2023-05-19 15:00:00,2549.996,0
27,2023-05-19 15:00:00,28.451,1
28,2023-05-19 15:00:00,539.961,0
28,2023-05-19 15:00:00,152.0,1
29,2023-05-19 15:00:00,480.905,0
29,2023-05-19 15:00:00,311.839,1
30,2023-05-19 15:00:00,1643.769,0
30,2023-05-19 15:00:00,560.858,1
31,2023-05-19 15:00:00,267.451,0
31,2023-05-19 15:00:00,1.936,1
32,2023-05-19 15:00:00,847.194,0
32,2023-05-19 15:00:00,5.708,1
33,2023-05-19 15:00:00,2059.504,0
33,2023-05-19 15:00:00,111.602,1
34,2023-05-19 15:00:00,458.737,0
34,2023-05-19 15:00:00,3.971,1
35,2023-05-19 15:00:00,1357.255,0
35,2023-05-19 15:00:00,37.472,1
36,2023-05-19 15:00:00,188.467,0
36,2023-05-19 15:00:00,10.129,1
37,2023-05-19 15:00:00,821.999,0
37,2023-05-19 15:00:00,79.526,1
38,2023-05-19 15:00:00,529.038,0
38,2023-05-19 15:00:00,6.021,1
39,2023-05-19 15:00:00,1779.423,0
39,2023-05-19 15:00:00,26.157,1
40,2023-05-19 15:00:00,184.781,0
40,2023-05-19 15:00:00,210.423,1
42,2023-05-19 15:00:00,1238.366,0
42,2023-05-19 15:00:00,308.185,1
43,2023-05-19 15:00:00,1033.604,0
43,2023-05-19 15:00:00,21.696,1
44,2023-05-19 15:00:00,3.061,0
44,2023-05-19 15:00:00,0.331,1
45,2023-05-19 15:00:00,4942.287,0
45,2023-05-19 15:00:00,75.995,1
67,2023-05-19 15:00:00,141.852,0
67,2023-05-19 15:00:00,52.371,1
46,2023-05-19 15:00:00,754.265,0
46,2023-05-19 15:00:00,464.728,1
47,2023-05-19 15:00:00,4.446,0
47,2023-05-19 15:00:00,1.334,1
48,2023-05-19 15:00:00,3439.461,0
48,2023-05-19 15:00:00,3669.861,1
49,2023-05-19 15:00:00,39.407,0
49,2023-05-19 15:00:00,361.041,1
50,2023-05-19 15:00:00,105.747,0
50,2023-05-19 15:00:00,0.535,1
51,2023-05-19 15:00:00,635.179,0
51,2023-05-19 15:00:00,17.098,1
63,2023-05-19 15:00:00,176.221,0
63,2023-05-19 15:00:00,10.686,1
52,2023-05-19 15:00:00,6211.925,0
52,2023-05-19 15:00:00,45.429,1
53,2023-05-19 15:00:00,286.582,0
53,2023-05-19 15:00:00,5.673,1
54,2023-05-19 15:00:00,1704.904,0
54,2023-05-19 15:00:00,36.296,1
55,2023-05-19 15:00:00,186.069,0
55,2023-05-19 15:00:00,12.379,1
68,2023-05-19 15:00:00,160.271,0
68,2023-05-19 15:00:00,0.093,1
56,2023-05-19 15:00:00,2061.853,0
56,2023-05-19 15:00:00,1136.226,1
57,2023-05-19 15:00:00,256.996,0
57,2023-05-19 15:00:00,8.645,1
58,2023-05-19 15:00:00,1149.273,0
58,2023-05-19 15:00:00,18.468,1
64,2023-05-19 15:00:00,191.403,0
64,2023-05-19 15:00:00,456.211,1
59,2023-05-19 15:00:00,363.253,0
59,2023-05-19 15:00:00,40.317,1
60,2023-05-19 15:00:00,1028.093,0
60,2023-05-19 15:00:00,109.393,1
0,2023-05-19 16:00:00,2417.29,0
0,2023-05-19 16:00:00,95.753,1
1,2023-05-19 16:00:00,16.244,0
1,2023-05-19 16:00:00,2.081,1
2,2023-05-19 16:00:00,8040.534,0
2,2023-05-19 16:00:00,292.382,1
3,2023-05-19 16:00:00,268.543,0
3,2023-05-19 16:00:00,454.226,1
4,2023-05-19 16:00:00,862.38,0
4,2023-05-19 16:00:00,373.091,1
